#,date,content,id,url,language (if we know),sentence-final? (Y/N),# of occurrence,humorous? (Y/N)
83,2022-02-19 23:36:01+00:00,@astroiea he doesnt usually end this early... now i have no excuse to stay up late ğŸ—¿,1495180401526157312,https://twitter.com/alliumcrime/status/1495180401526157312,English,Y,1,N
84,2022-02-19 23:35:37+00:00,@tfwdria_ @DoubleAsa_stan Pink lemons donâ€™t even exist ğŸ—¿,1495180300137103362,https://twitter.com/___eric________/status/1495180300137103362,English,Y,1,N
85,2022-02-19 23:35:20+00:00,I didnâ€™t even sleep and my friend woke up ğŸ—¿,1495180230679359488,https://twitter.com/IceLovesEren/status/1495180230679359488,English,Y,1,N
86,2022-02-19 23:35:09+00:00,@LyricOfWisdom Assuming fatality beats c.kaleb rn ğŸ—¿,1495180184647081988,https://twitter.com/Yoda_Cage/status/1495180184647081988,English,Y,1,N
87,2022-02-19 23:34:58+00:00,@SonaDrawzStuff Ratio ğŸ—¿,1495180137247039489,https://twitter.com/L1tTleSp1rNg_Xx/status/1495180137247039489,English,Y,1,N
88,2022-02-19 23:34:57+00:00,"Feeling ill tonight.

I've been off since January 1st. How am I alive?ğŸ—¿",1495180134218874884,https://twitter.com/tkmcAnti/status/1495180134218874884,English,Y,1,N
89,2022-02-19 23:34:40+00:00,@hollow_comet Bro ğŸ—¿,1495180062328508418,https://twitter.com/red_deity/status/1495180062328508418,English,Y,1,N
90,2022-02-19 23:33:42+00:00,@xofien1 What I do ğŸ—¿,1495179820447248389,https://twitter.com/RioAnxiety/status/1495179820447248389,English,Y,1,N
91,2022-02-19 23:33:29+00:00,@magnoliasoup @kiwi_reaper not my fault you bitch about accounts you can just block ğŸ—¿,1495179762008051714,https://twitter.com/fizzyloafbot/status/1495179762008051714,English,Y,1,Y
92,2022-02-19 23:33:20+00:00,Yet they say we the toxic ones ğŸ—¿ğŸ—¿ğŸ—¿ https://t.co/y3dTSFB4Iu,1495179727526678530,https://twitter.com/2020saidfuck_u/status/1495179727526678530,English,Y,3,N
93,2022-02-19 23:32:26+00:00,@DoubleAsa_stan Donâ€™t you dare ğŸ—¿,1495179500577038336,https://twitter.com/tfwdria_/status/1495179500577038336,English,Y,1,N
94,2022-02-19 23:31:43+00:00,@ANGELES75239246 Yes ğŸ—¿,1495179317999017991,https://twitter.com/zpur17/status/1495179317999017991,English,Y,1,N
95,2022-02-19 23:31:07+00:00,@kairoomii theyâ€™re both just ğŸ—¿,1495179169801637892,https://twitter.com/mythsprings/status/1495179169801637892,English,Y,1,N
96,2022-02-19 23:30:48+00:00,@manu6603 Niggas act like 18 doesnâ€™t end with the word teen ğŸ—¿,1495179086997696520,https://twitter.com/Yushito7/status/1495179086997696520,English,Y,1,Y
97,2022-02-19 23:30:12+00:00,@teoremabodong KyahahahahahağŸ—¿ğŸ—¿,1495178937143492611,https://twitter.com/madusetan/status/1495178937143492611,English,Y,2,Y
98,2022-02-19 23:30:04+00:00,@zpur17 @Nion_V2 @CruzControl887 @Xboxperson3 No please let's work together ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿,1495178903299706883,https://twitter.com/Perfect6996Cel3/status/1495178903299706883,English,Y,4,N
99,2022-02-19 23:29:57+00:00,@2Calico This sat in my postmaster for a couple days before I realized ğŸ—¿ https://t.co/5uDyNAprZ8,1495178873310519298,https://twitter.com/HipVon/status/1495178873310519298,English,Y,1,N
100,2022-02-19 23:29:51+00:00,"@BI0L0GICHABITS / DO THEY HAVE ANYTHING ELSE BETTER TO DO 

itâ€™s them or the futa widowmakers ğŸ—¿ğŸ—¿",1495178849361014785,https://twitter.com/spiderskiss/status/1495178849361014785,English,Y,2,N
101,2022-02-19 23:29:02+00:00,A mf just tried to tell me that I canâ€™t think 17 year olds are hot bcs im 18 ğŸ—¿,1495178643957555206,https://twitter.com/manu6603/status/1495178643957555206,English,Y,1,Y
102,2022-02-19 23:28:52+00:00,@tlzii Iâ€™m sorry ily&lt;333 AND DONT CALL ME HOLLYWOOD ğŸ—¿,1495178603780259843,https://twitter.com/yuujishomie/status/1495178603780259843,English,Y,1,N
103,2022-02-19 23:28:40+00:00,"@Killuahubb @xnasimm then look at the picture of them bruh. aint that hard, the LN still has a cover ğŸ—¿",1495178550370095110,https://twitter.com/morfeene/status/1495178550370095110,English,Y,1,N
104,2022-02-19 23:28:37+00:00,@wldflowersc sameğŸ—¿,1495178539368386560,https://twitter.com/305MAIJ/status/1495178539368386560,English,Y,1,N
105,2022-02-19 23:27:46+00:00,"There are legitimate reasons to criticize people for disliking something depending on context, but in THIS context it's just KawaiSprite being childish afrer receiving even an ounce of criticism ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿",1495178323730866180,https://twitter.com/curiosityman2/status/1495178323730866180,English,Y,4,N
106,2022-02-19 23:27:16+00:00,@AlexandraALT03 Stealing tweets I see ğŸ—¿,1495178199168438274,https://twitter.com/DiamondRainx/status/1495178199168438274,English,Y,1,N
107,2022-02-19 23:26:35+00:00,@x100_imonkey @kaio_9k What are you countering tho I didnâ€™t try to ratio ğŸ—¿,1495178028078481409,https://twitter.com/ZENOEMPEROR/status/1495178028078481409,English,Y,1,N
108,2022-02-19 23:26:20+00:00,Kinda half-assed it at the end so I could work on something else ğŸ—¿,1495177964207681555,https://twitter.com/MrSaladSnake/status/1495177964207681555,English,Y,1,N
109,2022-02-19 23:24:51+00:00,@sukunxswhxre @pers_alt @JuicyBoxxes I am ğŸ—¿,1495177591304589313,https://twitter.com/NeptuneBlueX/status/1495177591304589313,English,Y,1,N
110,2022-02-19 23:24:49+00:00,@BigBee07444741 -1 cuz itâ€™s fnaf ğŸ—¿,1495177582760939520,https://twitter.com/glavenych/status/1495177582760939520,English,Y,1,N
111,2022-02-19 23:24:46+00:00,i have now gotten to where the anime left off lets fucking go ğŸ—¿ https://t.co/CWQGMFxbNo,1495177570299621380,https://twitter.com/BigJayPlay/status/1495177570299621380,English,Y,1,N
112,2022-02-19 23:24:39+00:00,why are people mad at this in the qrts ğŸ—¿ https://t.co/nRzMwJBHLk,1495177540125741063,https://twitter.com/gaypigeon21/status/1495177540125741063,English,Y,1,N
113,2022-02-19 23:24:05+00:00,@0uvixivu0 @kaialovr I got tpn Iâ€™m fucked ğŸ—¿,1495177397473271821,https://twitter.com/CaptainG0705/status/1495177397473271821,English,Y,1,N
114,2022-02-19 23:23:42+00:00,@girlbossnami IDK THEY SAY SHE IS 1.67 AND IM 1.58 AKSJSH BUT IDK BC SHE LOOKS SHORTER THAN SYDNEY AND SHE IS 1.61 SO ğŸ—¿,1495177303755833345,https://twitter.com/xsweetari/status/1495177303755833345,English,Y,1,Y
115,2022-02-19 23:23:32+00:00,@swsNiko yesğŸ—¿,1495177260244029443,https://twitter.com/Unapathetic/status/1495177260244029443,English,Y,1,N
116,2022-02-19 23:23:15+00:00,@oboro56 @Raykozen @imblanqy @Trash_Maaruf Canâ€™t argue since I havenâ€™t read but ğŸ—¿ğŸ—¿,1495177189377073153,https://twitter.com/xnasimm/status/1495177189377073153,English,Y,2,N
117,2022-02-19 23:22:46+00:00,One minute into the video and Sapnap is already talking about Georgeâ€™s massive ass ğŸ—¿,1495177068660674560,https://twitter.com/AcidicBliss/status/1495177068660674560,English,Y,1,Y
118,2022-02-19 23:22:05+00:00,@ger_nabil @akiro7291 what ğŸ—¿,1495176896362991618,https://twitter.com/lumiontwt/status/1495176896362991618,English,Y,1,N
119,2022-02-19 23:21:59+00:00,"@__RainGhoul @QUARTOEMERITUS Don't be so dramatic, i finally did it this year 60 times and still every morning I find him setting something on fire or how he's trying to eat one of Copia's rats again. I even tried to send him back to hell, but I always get a text message back that I should keep him ğŸ—¿",1495176870349967360,https://twitter.com/SaxophonMaster/status/1495176870349967360,English,Y,1,N
120,2022-02-19 23:21:44+00:00,@makiiavelli LN Kirito clears ğŸ—¿,1495176805984178177,https://twitter.com/tharuth1702/status/1495176805984178177,English,Y,1,N
121,2022-02-19 23:21:26+00:00,@beewarb happy birthday! ğŸŠğŸŠğŸª…ğŸª…ğŸ‰ğŸ‰ğŸª…ğŸ—¿ğŸˆğŸˆğŸŠğŸ‰,1495176730591514625,https://twitter.com/elementnumber46/status/1495176730591514625,English,Y,1,N
122,2022-02-19 23:21:21+00:00,"@theelaphantman @akiro7291 goddammit
canâ€˜t even make a joke without people crying about it

also stop airing me bozo ğŸ—¿",1495176711192956928,https://twitter.com/lumiontwt/status/1495176711192956928,English,Y,1,N
123,2022-02-19 23:21:20+00:00,@JLO_QQQ Keep her away from anitwt bro these mfs are not humanğŸ—¿,1495176706419740678,https://twitter.com/yuujishomie/status/1495176706419740678,English,Y,1,N
124,2022-02-19 23:21:12+00:00,@IG_Jzzo Ik ğŸ—¿,1495176672751931396,https://twitter.com/HxtedByMany/status/1495176672751931396,English,Y,1,N
125,2022-02-19 23:21:11+00:00,"@idalsolino dont thank me yet, its a ballad ğŸ—¿",1495176668436123648,https://twitter.com/dahmospink/status/1495176668436123648,English,Y,1,N
126,2022-02-19 23:20:56+00:00,â€à¼« : apparently i also don't have the energy to properly finish a sentence ğŸ—¿,1495176605513170952,https://twitter.com/fIosoIympiae/status/1495176605513170952,English,Y,1,Y
127,2022-02-19 23:20:46+00:00,@ToneGoinStupid Plus Iâ€™m here ğŸ—¿,1495176563075297283,https://twitter.com/HoesDelRondo/status/1495176563075297283,English,Y,1,N
128,2022-02-19 23:20:09+00:00,@JLolsop @xnasimm @Trash_Maaruf @SougoAlt BruhğŸ—¿,1495176409127407616,https://twitter.com/k7aNAyaan/status/1495176409127407616,English,Y,1,N
129,2022-02-19 23:19:50+00:00,@DLMBRA Yea ğŸ—¿,1495176328940863491,https://twitter.com/tanniesAssemble/status/1495176328940863491,English,Y,1,N
130,2022-02-19 23:19:44+00:00,"@ChampionRory You're right, I was nominated for biggest clown ğŸ—¿ğŸ—¿ğŸ—¿",1495176305276555265,https://twitter.com/zestquestIRL/status/1495176305276555265,English,Y,3,Y
131,2022-02-19 23:19:16+00:00,@Aquilax96 I canâ€™t draw to save my life ğŸ—¿,1495176187609554950,https://twitter.com/numinoushealer/status/1495176187609554950,English,Y,1,Y
132,2022-02-19 23:18:18+00:00,@EZAFFFAAAAA Someone was saying it but I checked and theyâ€™re on S.H Figure arts info ğŸ—¿,1495175940938231809,https://twitter.com/SinfulBoredom/status/1495175940938231809,English,Y,1,N
133,2022-02-19 23:16:40+00:00,@hwashingtonnn obsessed ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿,1495175530433462274,https://twitter.com/yoshicity2002cz/status/1495175530433462274,English,Y,4,N
134,2022-02-19 23:16:31+00:00,Gotta finish this PokÃ©mon smash or pass first tho ğŸ—¿,1495175494114885635,https://twitter.com/DilutedNoIr/status/1495175494114885635,English,Y,1,Y
135,2022-02-19 23:16:16+00:00,@crimsonmettle Im talking about male and female fanservice ğŸ—¿,1495175431770845186,https://twitter.com/manu6603/status/1495175431770845186,English,Y,1,N
136,2022-02-19 23:16:06+00:00,@PridefulXXX I donâ€™t watch OPM who thisğŸ—¿,1495175390402428932,https://twitter.com/RenFlower___/status/1495175390402428932,English,Y,1,N
137,2022-02-19 23:15:01+00:00,"I wonder how Taylor Swift's gonna pull off the ""no text on cover"" thing for reputation TV since half of the artwork is text ğŸ—¿ https://t.co/OlTyoAdpkx",1495175117898350593,https://twitter.com/almashups/status/1495175117898350593,English,Y,1,N
138,2022-02-19 23:14:40+00:00,@Mikifune_vtuber @ZebXCIX his has Satire on it ğŸ—¿â˜ ï¸,1495175029612593152,https://twitter.com/negative1iq/status/1495175029612593152,English,Y,1,N
139,2022-02-19 23:14:05+00:00,george's new tiktok...ğŸ—¿ğŸ—¿ğŸ—¿,1495174879972237313,https://twitter.com/TheGayBrowser/status/1495174879972237313,English,Y,3,N
140,2022-02-19 23:13:02+00:00,@alltoovettel thank u luvv! my holiday comes after this week ğŸ—¿,1495174617773875201,https://twitter.com/FORMULASW1FT/status/1495174617773875201,English,Y,1,N
141,2022-02-19 23:12:27+00:00,My lvl 90 Childe rarely crit &amp; highest crit 255k while my genshin friends lvl 40 Childe 313k ğŸ˜­ I feel embarrassed &amp; decided to bench him from now on ğŸ—¿ https://t.co/jsu0bPhF7e,1495174472734625793,https://twitter.com/ellieelzely/status/1495174472734625793,English,Y,1,Y
142,2022-02-19 23:12:16+00:00,iâ€™m officially old now ğŸ—¿ https://t.co/EceshIIcZk,1495174425657937924,https://twitter.com/2002200x/status/1495174425657937924,English,Y,1,Y
143,2022-02-19 23:11:37+00:00,@arisdesert she's fucking dead ğŸ˜­ amber shot her straight on the face ğŸ—¿,1495174261811654656,https://twitter.com/cryptidtwt/status/1495174261811654656,English,Y,1,N
144,2022-02-19 23:11:33+00:00,Itâ€™s about the widthğŸ—¿ https://t.co/iuOjf5UrHm,1495174242555641856,https://twitter.com/darkmastermind_/status/1495174242555641856,English,Y,1,Y
145,2022-02-19 23:11:15+00:00,she looks good in it anyways ğŸ—¿,1495174168618352641,https://twitter.com/Fl0ppedSoHard/status/1495174168618352641,English,Y,1,N
146,2022-02-19 23:11:08+00:00,@k7aNAyaan @KAIlTO_ I read over 200 chapters in a day towards the end ğŸ—¿,1495174140206403586,https://twitter.com/CrimsonDevil10/status/1495174140206403586,English,Y,1,N
147,2022-02-19 23:10:58+00:00,"@_ThePimpJoker Her hair is part of design,ğŸ—¿ğŸ—¿ğŸ—¿",1495174097290117125,https://twitter.com/Perfect6996Cel3/status/1495174097290117125,English,Y,3,N
148,2022-02-19 23:10:50+00:00,Playin ğŸµğŸ¶ğŸ”¨ğŸ—¿ https://t.co/LFDXsInfU6,1495174062586273795,https://twitter.com/frybreaddealer/status/1495174062586273795,English,Y,1,N
149,2022-02-19 23:10:44+00:00,@DabisLiLwhore @babygh0ul_x Thank youğŸ—¿,1495174036795670530,https://twitter.com/BuuBurner/status/1495174036795670530,English,Y,1,N
150,2022-02-19 23:10:43+00:00,@makeupagiplayer Ofc its lisağŸ—¿,1495174036166307842,https://twitter.com/SenWin_A/status/1495174036166307842,English,Y,1,Y
151,2022-02-19 23:10:38+00:00,@Tatami__Gaeshi i mean have you SEEN the fnf fandom i honestly don't blame him ğŸ—¿,1495174011822776321,https://twitter.com/hobqueer/status/1495174011822776321,English,Y,1,N
152,2022-02-19 23:10:28+00:00,it's like when you go to their obnoxious live they barely actually end up giving the items away the entire live is just them being jam a grammed black longs and magenta items ğŸ—¿,1495173973298008069,https://twitter.com/spiderfreecandy/status/1495173973298008069,English,Y,1,N
153,2022-02-19 23:09:32+00:00,help the toilet is broken so i have to pee in a bucket ğŸ—¿,1495173737280425985,https://twitter.com/wonkishy/status/1495173737280425985,English,Y,1,Y
154,2022-02-19 23:08:27+00:00,Bundle doesnâ€™t even appear in vanguard ğŸ—¿ğŸ¤¡ https://t.co/9eNnaVxXhr,1495173465799802892,https://twitter.com/blackopsunion/status/1495173465799802892,English,Y,1,N
155,2022-02-19 23:08:27+00:00,SUSğŸ—¿ https://t.co/5uBoKvsa7l,1495173464747094019,https://twitter.com/Ornstein518/status/1495173464747094019,English,Y,1,N
156,2022-02-19 23:08:14+00:00,@LLAshitposting Certified stolen meme moment ğŸ—¿,1495173409017323520,https://twitter.com/LatamEsportsGG/status/1495173409017323520,English,Y,1,N
157,2022-02-19 23:08:12+00:00,@MooseHat9 @AFUSIONGOAT For global and JP ğŸ—¿ğŸ‘,1495173400372908036,https://twitter.com/FutureDokkan/status/1495173400372908036,English,Y,1,N
158,2022-02-19 23:08:09+00:00,@Zamora93554770 u think so?ğŸ—¿,1495173388339490818,https://twitter.com/JeansofUpset/status/1495173388339490818,English,Y,1,N
159,2022-02-19 23:07:51+00:00,nvm it was right ğŸ—¿,1495173313458544643,https://twitter.com/M4RKHOLIC/status/1495173313458544643,English,Y,1,N
160,2022-02-19 23:07:43+00:00,@Amugsy_ i barely interact with you ğŸ—¿ğŸ—¿ğŸ—¿,1495173278935175169,https://twitter.com/steex_beni/status/1495173278935175169,English,Y,1,N
161,2022-02-19 23:07:38+00:00,2 when ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ https://t.co/aPsgSE8m6O,1495173259020705800,https://twitter.com/CELEBRATORYWANK/status/1495173259020705800,English,Y,4,N
162,2022-02-19 23:07:38+00:00,@SSBE_Vegetable That donâ€™t look like broly ğŸ—¿ https://t.co/a88xqETHuD,1495173258357915653,https://twitter.com/UfgtCreature/status/1495173258357915653,English,Y,1,N
163,2022-02-19 23:07:37+00:00,"@laliluLeahlo @Mangel_RB @duckslikerain @SsNoxioussS People do the absolute most, to prove something fake lol. Like even if it was, why do people wanna try to think someone lying, instead of finding the fun in postğŸ—¿",1495173252561444873,https://twitter.com/toxic__skulls/status/1495173252561444873,English,Y,1,N
164,2022-02-19 23:07:35+00:00,@SYHAknyr Because the s tier character has boobs. Thatâ€™s nkkolos metric ğŸ—¿,1495173244269195266,https://twitter.com/Neo_LUF/status/1495173244269195266,English,Y,1,Y
165,2022-02-19 23:07:13+00:00,@BOS_Frosty @fuel_superior7 @RoperPeyton @Kefirsko1 I see salt in here ğŸ—¿,1495173153622044675,https://twitter.com/semranov_/status/1495173153622044675,English,Y,1,N
166,2022-02-19 23:07:10+00:00,@KazOfTheStars do you?ğŸ—¿,1495173140397371392,https://twitter.com/ZURINDA_GOAT/status/1495173140397371392,English,Y,1,N
